date,Debt,Equity,Total,country1,name,iso3
2018-05-01,139.50240409090588,0.0,139.50240409090588,Slovak Republic,Slovak Republic,SVK
2018-11-01,-984.5977281818497,0.0,-984.5977281818497,Slovak Republic,Slovak Republic,SVK
2018-10-01,-223.47948608695904,0.0,-223.47948608695904,Slovak Republic,Slovak Republic,SVK
2018-09-01,183.04158999999999,0.0,183.04158999999999,Slovak Republic,Slovak Republic,SVK
2019-04-01,992.787005,0.0,992.787005,Slovak Republic,Slovak Republic,SVK
2019-08-01,-114.48887863636084,0.0,-114.48887863636084,Slovak Republic,Slovak Republic,SVK
2019-12-01,-50.899601,0.0,-50.899601,Slovak Republic,Slovak Republic,SVK
2019-02-01,154.14861700000003,0.0,154.14861700000003,Slovak Republic,Slovak Republic,SVK
2019-01-01,80.0290277272721,0.0,80.0290277272721,Slovak Republic,Slovak Republic,SVK
2019-07-01,262.2859886956563,0.0,262.2859886956563,Slovak Republic,Slovak Republic,SVK
2019-06-01,114.17627399999999,109.54598,223.722254,Slovak Republic,Slovak Republic,SVK
2019-03-01,543.0839809523718,0.0,543.0839809523718,Slovak Republic,Slovak Republic,SVK
2019-05-01,-14.204430454545568,0.0,-14.204430454545568,Slovak Republic,Slovak Republic,SVK
2019-11-01,83.10316190475903,0.0,83.10316190475903,Slovak Republic,Slovak Republic,SVK
2019-10-01,78.14163608695436,0.0,78.14163608695436,Slovak Republic,Slovak Republic,SVK
2019-09-01,-252.64965333333876,0.0,-252.64965333333876,Slovak Republic,Slovak Republic,SVK
2020-04-01,-299.571202,53.22331,-246.34789200000003,Slovak Republic,Slovak Republic,SVK
2020-08-01,-584.0713428571311,0.0,-584.0713428571311,Slovak Republic,Slovak Republic,SVK
2020-12-01,-740.527904545438,-1.2169727272727,-741.7448772727107,Slovak Republic,Slovak Republic,SVK
2020-02-01,377.85825,0.0,377.85825,Slovak Republic,Slovak Republic,SVK
2020-01-01,192.81331636364266,0.0,192.81331636364266,Slovak Republic,Slovak Republic,SVK
2020-07-01,-1030.4442443478417,79.0974000000012,-951.3468443478405,Slovak Republic,Slovak Republic,SVK
2020-06-01,709.2643190909149,-70.9039227272733,638.3603963636416,Slovak Republic,Slovak Republic,SVK
2020-03-01,-1417.333338636352,-54.2107045454541,-1471.544043181806,Slovak Republic,Slovak Republic,SVK
2020-05-01,4359.431778,0.0,4359.431778,Slovak Republic,Slovak Republic,SVK
2020-11-01,-154.3662780952412,0.0,-154.3662780952412,Slovak Republic,Slovak Republic,SVK
2020-10-01,-437.2125009090976,-1.1775181818182,-438.3900190909158,Slovak Republic,Slovak Republic,SVK
2020-09-01,694.3370472727219,-77.8298999999994,616.5071472727225,Slovak Republic,Slovak Republic,SVK
2021-04-01,1499.78332,0.0,1499.78332,Slovak Republic,Slovak Republic,SVK
2021-08-01,-410.24786363635724,0.0,-410.24786363635724,Slovak Republic,Slovak Republic,SVK
2021-12-01,-505.3921204347982,0.0,-505.3921204347982,Slovak Republic,Slovak Republic,SVK
2021-02-01,-42.22167099999999,0.0,-42.22167099999999,Slovak Republic,Slovak Republic,SVK
2021-01-01,-447.2787375,0.0,-447.2787375,Slovak Republic,Slovak Republic,SVK
2021-07-01,-324.9817818181768,0.0,-324.9817818181768,Slovak Republic,Slovak Republic,SVK
2021-06-01,615.1244618181865,0.0,615.1244618181865,Slovak Republic,Slovak Republic,SVK
2021-03-01,231.4372413043529,0.0,231.4372413043529,Slovak Republic,Slovak Republic,SVK
2021-05-01,31.3364342857149,0.0,31.3364342857149,Slovak Republic,Slovak Republic,SVK
2021-11-01,-222.1173245454457,0.0,-222.1173245454457,Slovak Republic,Slovak Republic,SVK
2021-10-01,617.4305628571328,0.0,617.4305628571328,Slovak Republic,Slovak Republic,SVK
2021-09-01,514.9514204545375,0.0,514.9514204545375,Slovak Republic,Slovak Republic,SVK
2022-04-01,332.6761578947287,0.0,332.6761578947287,Slovak Republic,Slovak Republic,SVK
2022-08-01,-54.28841043478424,0.0,-54.28841043478424,Slovak Republic,Slovak Republic,SVK
2022-02-01,74.629702,0.0,74.629702,Slovak Republic,Slovak Republic,SVK
2022-01-01,-224.5923523809486,0.0,-224.5923523809486,Slovak Republic,Slovak Republic,SVK
2022-07-01,-7.125233333333501,0.0,-7.125233333333501,Slovak Republic,Slovak Republic,SVK
2022-06-01,4.01501090909084,0.0,4.01501090909084,Slovak Republic,Slovak Republic,SVK
2022-03-01,31.183646956521372,0.0,31.183646956521372,Slovak Republic,Slovak Republic,SVK
2022-05-01,-889.9692049999999,0.0,-889.9692049999999,Slovak Republic,Slovak Republic,SVK
2007-04-01,-13.516157894736999,40.548473684211,27.032315789473998,Slovenia,Slovenia,SVN
2007-08-01,0.0,-47.678673913044996,-47.678673913044996,Slovenia,Slovenia,SVN
2007-12-01,27.683700000000698,81.5940631578968,109.2777631578975,Slovenia,Slovenia,SVN
2007-02-01,288.93982,36.60776,325.54758,Slovenia,Slovenia,SVN
2007-01-01,1.2998636363636,50.6946818181804,51.994545454543996,Slovenia,Slovenia,SVN
2007-07-01,24.6880636363638,87.7797818181824,112.4678454545462,Slovenia,Slovenia,SVN
2007-06-01,-95.2718571428541,38.9138571428559,-56.3579999999982,Slovenia,Slovenia,SVN
2007-03-01,1210.3063363636695,35.7530318181828,1246.0593681818523,Slovenia,Slovenia,SVN
2007-05-01,-276.982022727269,29.7248999999996,-247.2571227272694,Slovenia,Slovenia,SVN
2007-11-01,-57.2661818181804,-49.92436363636239,-107.19054545454279,Slovenia,Slovenia,SVN
2007-10-01,14.227478260869999,18.495721739131,32.723200000001,Slovenia,Slovenia,SVN
2007-09-01,-8.33787,-48.637575,-56.975445,Slovenia,Slovenia,SVN
2008-04-01,-181.13075,-26.775850000000002,-207.9066,Slovenia,Slovenia,SVN
2008-08-01,-14.975380952381002,-202.1676428571435,-217.1430238095245,Slovenia,Slovenia,SVN
2008-12-01,-34.9685142857154,13.449428571429001,-21.519085714286398,Slovenia,Slovenia,SVN
2008-02-01,1339.1529904761946,-10.3238666666667,1328.829123809528,Slovenia,Slovenia,SVN
2008-01-01,2.9435818181818,-89.7792454545449,-86.83566363636311,Slovenia,Slovenia,SVN
2008-07-01,20.5006043478262,-17.3466652173914,3.1539391304348,Slovenia,Slovenia,SVN
2008-06-01,3.1105523809524,82.4296380952386,85.540190476191,Slovenia,Slovenia,SVN
2008-03-01,-4.6579578947367,-26.3950947368413,-31.053052631578,Slovenia,Slovenia,SVN
2008-05-01,118.23320000000001,23.3355,141.5687,Slovenia,Slovenia,SVN
2008-11-01,-22.91787,8.912505,-14.005365000000001,Slovenia,Slovenia,SVN
2008-10-01,-51.956139130435794,-9.325460869565399,-61.28160000000119,Slovenia,Slovenia,SVN
2008-09-01,27.302049999999998,-15.80645,11.495599999999998,Slovenia,Slovenia,SVN
2009-04-01,1323.514702,-0.659515,1322.855187,Slovenia,Slovenia,SVN
2009-08-01,-21.68736,11.69976,-9.987600000000002,Slovenia,Slovenia,SVN
2009-12-01,276.3430040909108,-9.06042636363642,267.28257772727443,Slovenia,Slovenia,SVN
2009-02-01,924.7173509999999,-1.406317,923.311034,Slovenia,Slovenia,SVN
2009-01-01,31.7728000000008,-15.35685333333372,16.41594666666708,Slovenia,Slovenia,SVN
2009-07-01,1992.5636730434906,-13.242433913043559,1979.3212391304469,Slovenia,Slovenia,SVN
2009-06-01,-88.16349909091194,2.803290909091,-85.36020818182094,Slovenia,Slovenia,SVN
2009-03-01,-612.6889636363551,9.65686545454532,-603.0320981818097,Slovenia,Slovenia,SVN
2009-05-01,19.7931525,18.4281075,38.22126,Slovenia,Slovenia,SVN
2009-11-01,-90.68001523809407,-8.65039619047608,-99.33041142857016,Slovenia,Slovenia,SVN
2009-10-01,-25.928636363637,12.89023636363668,-13.03840000000032,Slovenia,Slovenia,SVN
2009-09-01,2604.3486636362986,16.7458818181814,2621.09454545448,Slovenia,Slovenia,SVN
2010-04-01,689.8573220000001,3.6195390000000005,693.4768610000001,Slovenia,Slovenia,SVN
2010-08-01,-27.0777818181822,12.50735636363654,-14.57042545454566,Slovenia,Slovenia,SVN
2010-12-01,-35.03334565217495,28.81988434782694,-6.213461304348012,Slovenia,Slovenia,SVN
2010-02-01,-54.058515,8.348277,-45.710238000000004,Slovenia,Slovenia,SVN
2010-01-01,1922.0237070000003,8.135097,1930.1588040000004,Slovenia,Slovenia,SVN
2010-07-01,-9.7052,8.0451,-1.6601,Slovenia,Slovenia,SVN
2010-06-01,-73.49517,22.95198,-50.54319,Slovenia,Slovenia,SVN
2010-03-01,484.66759652172357,23.337857391303597,508.00545391302717,Slovenia,Slovenia,SVN
2010-05-01,93.73738666666416,9.926613333333071,103.66399999999723,Slovenia,Slovenia,SVN
2010-11-01,50.95536045454715,10.928763636364,61.88412409091114,Slovenia,Slovenia,SVN
2010-10-01,107.8470019047656,22.5144514285722,130.3614533333378,Slovenia,Slovenia,SVN
2010-09-01,-64.28964,9.1469,-55.14274,Slovenia,Slovenia,SVN
2011-04-01,-463.00377052630904,2.74393999999996,-460.2598305263091,Slovenia,Slovenia,SVN
2011-08-01,-74.01100173912864,-11.33114173913016,-85.3421434782588,Slovenia,Slovenia,SVN
2011-12-01,-157.88499047619504,13.44262857142896,-144.44236190476607,Slovenia,Slovenia,SVN
2011-02-01,58.0080375,31.8020535,89.810091,Slovenia,Slovenia,SVN
2011-01-01,1783.782693333378,20.84108000000052,1804.6237733333785,Slovenia,Slovenia,SVN
2011-07-01,-50.21028571428673,18.400928571428942,-31.809357142857785,Slovenia,Slovenia,SVN
2011-06-01,-431.94004090908817,9.784118181818119,-422.15592272727,Slovenia,Slovenia,SVN
2011-03-01,2378.039672608614,12.879239999999559,2390.918912608614,Slovenia,Slovenia,SVN
2011-05-01,114.07165909090621,107.75825909090635,221.82991818181256,Slovenia,Slovenia,SVN
2011-11-01,-469.434835454536,39.58272363636284,-429.85211181817317,Slovenia,Slovenia,SVN
2011-10-01,78.1260999999981,-23.026639999999443,55.09945999999866,Slovenia,Slovenia,SVN
2011-09-01,-515.2734,3.8556,-511.41780000000006,Slovenia,Slovenia,SVN
2012-04-01,27.6396473684205,19.216135789473302,46.8557831578938,Slovenia,Slovenia,SVN
2012-08-01,-158.84344304347658,9.79596565217381,-149.04747739130278,Slovenia,Slovenia,SVN
2012-12-01,31.748871578948258,6.29729684210544,38.0461684210537,Slovenia,Slovenia,SVN
2012-02-01,-863.1366961904607,13.09185428571405,-850.0448419047467,Slovenia,Slovenia,SVN
2012-01-01,-89.0435590909116,14.32439863636404,-74.71916045454756,Slovenia,Slovenia,SVN
2012-07-01,-992.0469354545821,10.3223018181822,-981.7246336364,Slovenia,Slovenia,SVN
2012-06-01,-34.94833714285794,11.77470857142884,-23.1736285714291,Slovenia,Slovenia,SVN
2012-03-01,-388.24141000000003,12.408940000000001,-375.83247000000006,Slovenia,Slovenia,SVN
2012-05-01,99.7534909090902,5.627119999999961,105.38061090909017,Slovenia,Slovenia,SVN
2012-11-01,-95.8231227272707,14.495331818181512,-81.32779090908919,Slovenia,Slovenia,SVN
2012-10-01,2120.1097591303565,17.12590956521676,2137.235668695573,Slovenia,Slovenia,SVN
2012-09-01,-232.94528400000002,14.012713000000002,-218.93257100000002,Slovenia,Slovenia,SVN
2013-04-01,-414.61758000000003,6.64326,-407.97432000000003,Slovenia,Slovenia,SVN
2013-08-01,-19.298775000000003,2.3957100000000002,-16.903065,Slovenia,Slovenia,SVN
2013-12-01,164.169128,34.533072,198.7022,Slovenia,Slovenia,SVN
2013-02-01,-148.018274,6.145162999999999,-141.873111,Slovenia,Slovenia,SVN
2013-01-01,-35.21332045454425,9.168751363636051,-26.0445690909082,Slovenia,Slovenia,SVN
2013-07-01,-113.92793608695992,39.894397826088145,-74.03353826087178,Slovenia,Slovenia,SVN
2013-06-01,-441.9550125,10.6828875,-431.272125,Slovenia,Slovenia,SVN
2013-03-01,212.21413199999998,25.797563999999998,238.01169599999997,Slovenia,Slovenia,SVN
2013-05-01,3492.5596886362414,8.69797045454515,3501.2576590907865,Slovenia,Slovenia,SVN
2013-11-01,2033.6506057143217,7.690955714285851,2041.3415614286075,Slovenia,Slovenia,SVN
2013-10-01,-27.40626260869539,5.181283478260819,-22.22497913043457,Slovenia,Slovenia,SVN
2013-09-01,35.90586380952445,7.4748266666668,43.38069047619125,Slovenia,Slovenia,SVN
2014-04-01,1309.14875,0.690625,1309.839375,Slovenia,Slovenia,SVN
2014-08-01,-60.9877161904751,0.5326438095238001,-60.4550723809513,Slovenia,Slovenia,SVN
2014-12-01,-255.62853999999314,-11.22151333333303,-266.8500533333262,Slovenia,Slovenia,SVN
2014-02-01,3927.09192,1.229265,3928.321185,Slovenia,Slovenia,SVN
2014-01-01,277.78473863635804,6.39680681818169,284.18154545453973,Slovenia,Slovenia,SVN
2014-07-01,300.56966086955464,57.406097391302325,357.975758260857,Slovenia,Slovenia,SVN
2014-06-01,212.3129904761912,-11.00982857142861,201.3031619047626,Slovenia,Slovenia,SVN
2014-03-01,-94.26961238095369,-1.10580190476192,-95.3754142857156,Slovenia,Slovenia,SVN
2014-05-01,-34.3303571428575,-4.39428571428576,-38.72464285714326,Slovenia,Slovenia,SVN
2014-11-01,1052.9031240000002,-6.610266,1046.2928580000003,Slovenia,Slovenia,SVN
2014-10-01,-554.4323369565312,87.1884452173928,-467.24389173913846,Slovenia,Slovenia,SVN
2014-09-01,-222.03246818182444,5.8056136363638,-216.22685454546064,Slovenia,Slovenia,SVN
2015-04-01,-897.2689320000001,2.048067,-895.2208650000001,Slovenia,Slovenia,SVN
2015-08-01,399.7804190476327,0.89112380952384,400.6715428571565,Slovenia,Slovenia,SVN
2015-12-01,-283.3505863636411,-0.97894636363638,-284.3295327272775,Slovenia,Slovenia,SVN
2015-02-01,-146.7509745,3.5183915,-143.232583,Slovenia,Slovenia,SVN
2015-01-01,-219.6431999999937,5.345813333333179,-214.29738666666051,Slovenia,Slovenia,SVN
2015-07-01,1057.1345400000334,1.9792408695652801,1059.1137808695987,Slovenia,Slovenia,SVN
2015-06-01,-400.64861045453574,7.40072999999982,-393.2478804545359,Slovenia,Slovenia,SVN
2015-03-01,-51.4789886363645,6.827739545454659,-44.651249090909836,Slovenia,Slovenia,SVN
2015-05-01,-171.8145655,3.567856,-168.24670949999998,Slovenia,Slovenia,SVN
2015-11-01,-215.04208000000003,3.5428800000000003,-211.49920000000003,Slovenia,Slovenia,SVN
2015-10-01,-146.61793636363754,13.36975818181829,-133.24817818181924,Slovenia,Slovenia,SVN
2015-09-01,16.2707136363639,11.33339363636382,27.60410727272772,Slovenia,Slovenia,SVN
2016-04-01,-438.5998876190292,-3.401757142857,-442.00164476188615,Slovenia,Slovenia,SVN
2016-08-01,-200.57801304348214,2.6908173913043996,-197.88719565217775,Slovenia,Slovenia,SVN
2016-12-01,-378.38485190477047,10.43747571428595,-367.94737619048453,Slovenia,Slovenia,SVN
2016-02-01,-961.4261828571098,5.657405714285519,-955.7687771428242,Slovenia,Slovenia,SVN
2016-01-01,-461.31793200000004,3.8008775000000004,-457.51705450000003,Slovenia,Slovenia,SVN
2016-07-01,-233.43516714286116,3.43124238095244,-230.00392476190873,Slovenia,Slovenia,SVN
2016-06-01,-131.82739272727167,-0.11228909090909,-131.93968181818076,Slovenia,Slovenia,SVN
2016-03-01,1279.3475800000383,11.21066333333367,1290.558243333372,Slovenia,Slovenia,SVN
2016-05-01,-349.51270909091187,-5.203101818181859,-354.7158109090937,Slovenia,Slovenia,SVN
2016-11-01,-1313.368851818237,7.127310000000299,-1306.2415418182368,Slovenia,Slovenia,SVN
2016-10-01,-356.91316142858375,6.836149523809761,-350.077011904774,Slovenia,Slovenia,SVN
2016-09-01,210.33882545454713,9.97876090909099,220.31758636363813,Slovenia,Slovenia,SVN
2017-04-01,-150.01010666667133,5.46856000000017,-144.54154666667117,Slovenia,Slovenia,SVN
2017-08-01,-61.276976086957646,-2.8336173913044,-64.11059347826205,Slovenia,Slovenia,SVN
2017-12-01,-480.6685094736928,12.4280210526318,-468.240488421061,Slovenia,Slovenia,SVN
2017-02-01,-184.4371245,6.0663105,-178.370814,Slovenia,Slovenia,SVN
2017-01-01,941.4980863636283,5.731780909090861,947.2298672727192,Slovenia,Slovenia,SVN
2017-07-01,-245.76290000000304,2.76267428571432,-243.00022571428872,Slovenia,Slovenia,SVN
2017-06-01,-156.42630181818816,6.063905454545701,-150.36239636364246,Slovenia,Slovenia,SVN
2017-03-01,363.06595826087255,3.9533373913043808,367.01929565217694,Slovenia,Slovenia,SVN
2017-05-01,683.906375,5.086449999999999,688.992825,Slovenia,Slovenia,SVN
2017-11-01,-258.94028,7.86446,-251.07581999999996,Slovenia,Slovenia,SVN
2017-10-01,-1035.5740277273046,1.29314500000004,-1034.2808827273045,Slovenia,Slovenia,SVN
2017-09-01,241.27007142856274,-10.842259999999609,230.42781142856313,Slovenia,Slovenia,SVN
2018-04-01,-183.16239599999997,-3.191838,-186.35423399999996,Slovenia,Slovenia,SVN
2018-08-01,-336.8830617391266,-0.34646869565217,-337.2295304347788,Slovenia,Slovenia,SVN
2018-12-01,-52.70889473684308,4.66752631578956,-48.04136842105352,Slovenia,Slovenia,SVN
2018-02-01,-254.117724,-4.445208,-258.562932,Slovenia,Slovenia,SVN
2018-01-01,1597.280535,-0.4879800000000001,1596.792555,Slovenia,Slovenia,SVN
2018-07-01,-140.6961563636331,-3.62257545454537,-144.31873181817846,Slovenia,Slovenia,SVN
2018-06-01,-34.68450857142942,-12.612548571428881,-47.2970571428583,Slovenia,Slovenia,SVN
2018-03-01,132.73740952380442,4.0709428571427,136.80835238094713,Slovenia,Slovenia,SVN
2018-05-01,-1126.0596259090648,-108.90873545454295,-1234.9683613636078,Slovenia,Slovenia,SVN
2018-11-01,-95.4816545454576,736.5727636363872,641.0911090909296,Slovenia,Slovenia,SVN
2018-10-01,-204.30113347826318,-0.6890426086956599,-204.99017608695885,Slovenia,Slovenia,SVN
2018-09-01,-179.077632,1.748805,-177.328827,Slovenia,Slovenia,SVN
2019-04-01,-16.744992500000002,-5.619125,-22.364117500000003,Slovenia,Slovenia,SVN
2019-08-01,180.02235727272287,1.1126227272727,181.13497999999558,Slovenia,Slovenia,SVN
2019-12-01,-268.1675485,-2.4449590000000003,-270.6125075,Slovenia,Slovenia,SVN
2019-02-01,-2112.1084805,-4.767483,-2116.8759635,Slovenia,Slovenia,SVN
2019-01-01,1678.8971209090776,0.0,1678.8971209090776,Slovenia,Slovenia,SVN
2019-07-01,406.3301330434846,-2.3558621739130805,403.9742708695715,Slovenia,Slovenia,SVN
2019-06-01,156.07478799999998,123.77566399999999,279.85045199999996,Slovenia,Slovenia,SVN
2019-03-01,170.78041523809236,-12.31969904761884,158.46071619047353,Slovenia,Slovenia,SVN
2019-05-01,-75.27229681818243,-5.81598727272732,-81.08828409090975,Slovenia,Slovenia,SVN
2019-11-01,73.04679523809271,0.44203809523808,73.48883333333079,Slovenia,Slovenia,SVN
2019-10-01,-104.44674130434494,1.65788478260865,-102.78885652173629,Slovenia,Slovenia,SVN
2019-09-01,-211.7151276190522,0.44015619047619997,-211.274971428576,Slovenia,Slovenia,SVN
2020-04-01,1653.5070369999999,0.43447600000000003,1653.9415129999998,Slovenia,Slovenia,SVN
2020-08-01,-427.2307999999914,-2.7204619047618497,-429.95126190475327,Slovenia,Slovenia,SVN
2020-12-01,-516.1181336363521,11.56124090909065,-504.55689272726147,Slovenia,Slovenia,SVN
2020-02-01,155.72340000000003,-1.3086,154.4148,Slovenia,Slovenia,SVN
2020-01-01,910.1188145454843,-10.656349090909439,899.4624654545748,Slovenia,Slovenia,SVN
2020-07-01,48.94868086956597,-0.45853565217392006,48.49014521739205,Slovenia,Slovenia,SVN
2020-06-01,-11.254590909091,1.35055090909092,-9.90404000000008,Slovenia,Slovenia,SVN
2020-03-01,873.4561477272655,-6.30614318181813,867.1500045454474,Slovenia,Slovenia,SVN
2020-05-01,563.8436820000001,4.36074,568.204422,Slovenia,Slovenia,SVN
2020-11-01,-454.8123009523901,2.9594761904762503,-451.85282476191384,Slovenia,Slovenia,SVN
2020-10-01,559.321136363645,-0.8242627272727399,558.4968736363722,Slovenia,Slovenia,SVN
2020-09-01,-495.98872636363257,-3.77357090909088,-499.76229727272346,Slovenia,Slovenia,SVN
2021-04-01,-1215.159904,4.312476,-1210.847428,Slovenia,Slovenia,SVN
2021-08-01,-503.3629454545377,-0.94174545454544,-504.3046909090831,Slovenia,Slovenia,SVN
2021-12-01,-579.8840478261048,4.06936173913056,-575.8146860869742,Slovenia,Slovenia,SVN
2021-02-01,-164.410461,-13.912585,-178.323046,Slovenia,Slovenia,SVN
2021-01-01,1407.3153854999998,-1.703919,1405.6114664999998,Slovenia,Slovenia,SVN
2021-07-01,826.22687272726,-3.42832727272722,822.7985454545328,Slovenia,Slovenia,SVN
2021-06-01,-348.1609272727299,-2.7708309090909298,-350.93175818182084,Slovenia,Slovenia,SVN
2021-03-01,-358.28150826087744,-4.87862565217402,-363.1601339130515,Slovenia,Slovenia,SVN
2021-05-01,-474.17612190477115,-2.1862628571429,-476.36238476191403,Slovenia,Slovenia,SVN
2021-11-01,-10.15850045454505,0.11414045454545002,-10.044359999999601,Slovenia,Slovenia,SVN
2021-10-01,-950.1608999999845,1.1601476190476,-949.0007523809369,Slovenia,Slovenia,SVN
2021-09-01,-368.2932559090852,-2.00095409090906,-370.2942099999942,Slovenia,Slovenia,SVN
2022-04-01,-908.0165831578726,-23.693033684209947,-931.7096168420825,Slovenia,Slovenia,SVN
2022-08-01,18.33246695652229,12.356690434782978,30.689157391305265,Slovenia,Slovenia,SVN
2022-02-01,-41.057678,-7.485653999999999,-48.543332,Slovenia,Slovenia,SVN
2022-01-01,1619.2146876190202,-3.50748761904756,1615.7071999999725,Slovenia,Slovenia,SVN
2022-07-01,149.42632190476542,-4.58050714285725,144.84581476190817,Slovenia,Slovenia,SVN
2022-06-01,-318.34810181817636,-9.509236363636202,-327.85733818181257,Slovenia,Slovenia,SVN
2022-03-01,-907.7416382608588,-21.37677565217366,-929.1184139130326,Slovenia,Slovenia,SVN
2022-05-01,-328.462425,-6.77024,-335.232665,Slovenia,Slovenia,SVN
1995-04-01,16.105966149702162,84.41747775016306,100.52344389986521,South Africa,South Africa,ZAF
1995-08-01,159.23916624568943,146.06075248742548,305.2999187331149,South Africa,South Africa,ZAF
1995-12-01,305.45061472277376,73.97418819470214,379.4248029174759,South Africa,South Africa,ZAF
1995-02-01,-199.42979930620922,64.60401949356073,-134.82577981264848,South Africa,South Africa,ZAF
